"","hh_id","item_id","l_1_13","l_consumption_purchased","l_consumption_produced","l_consumption_gift","elc_aggr_tier","locality"
"354",1001500182103,"Milk & milk products ","Yes",120,0,0,"Tier 0",0
"355",1001500182103,"Edible oil ","Yes",800,0,0,"Tier 0",0
"356",1001500182103,"Vegetables ","Yes",500,0,0,"Tier 0",0
"357",1001500182103,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"358",1001500182103,"Meat and meat products","Yes",3000,0,0,"Tier 0",0
"359",1001500182103,"Fish (smoked/fresh)","Yes",400,0,0,"Tier 0",0
"360",1001500182103,"Sugar & Salt","Yes",300,0,0,"Tier 0",0
"361",1001500182103,"Other food items ","Yes",1000,0,0,"Tier 0",0
"362",1001500182103,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"363",1001500182103,"Beverages ","Yes",1200,0,0,"Tier 0",0
"364",1001500182103,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"365",1001500920601,"Cereals & cereal products ","Yes",10000,10000,0,"Tier 0",0
"366",1001500920601,"Pulses & nuts ","Yes",1200,1200,0,"Tier 0",0
"367",1001500920601,"Milk & milk products ","No",NA,NA,NA,"Tier 0",0
"368",1001500920601,"Edible oil ","Yes",600,0,0,"Tier 0",0
"369",1001500920601,"Vegetables ","Yes",180,0,0,"Tier 0",0
"370",1001500920601,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"371",1001500920601,"Meat and meat products","Yes",1000,0,0,"Tier 0",0
"372",1001500920601,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"373",1001500920601,"Sugar & Salt","Yes",200,0,0,"Tier 0",0
"374",1001500920601,"Other food items ","Yes",400,0,0,"Tier 0",0
"375",1001500920601,"Meals/food bought outside home ","Yes",350,0,0,"Tier 0",0
"376",1001500920601,"Beverages ","Yes",50,0,0,"Tier 0",0
"377",1001500920601,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"378",1001500920603,"Cereals & cereal products ","Yes",1400,0,1600,"Tier 0",0
"379",1001500920603,"Pulses & nuts ","Yes",0,0,3000,"Tier 0",0
"380",1001500920603,"Milk & milk products ","No",NA,NA,NA,"Tier 0",0
"381",1001500920603,"Edible oil ","Yes",400,0,0,"Tier 0",0
"382",1001500920603,"Vegetables ","Yes",500,0,0,"Tier 0",0
"383",1001500920603,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"384",1001500920603,"Meat and meat products","Yes",800,0,0,"Tier 0",0
"385",1001500920603,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"386",1001500920603,"Sugar & Salt","Yes",90,0,20,"Tier 0",0
"387",1001500920603,"Other food items ","No",NA,NA,NA,"Tier 0",0
"388",1001500920603,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"389",1001500920603,"Beverages ","No",NA,NA,NA,"Tier 0",0
"390",1001500920603,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"391",1001500920801,"Cereals & cereal products ","Yes",0,4600,0,"Tier 0",0
"392",1001500920801,"Pulses & nuts ","Yes",0,6000,0,"Tier 0",0
"393",1001500920801,"Milk & milk products ","Yes",150,0,0,"Tier 0",0
"394",1001500920801,"Edible oil ","Yes",800,0,0,"Tier 0",0
"395",1001500920801,"Vegetables ","Yes",720,0,0,"Tier 0",0
"396",1001500920801,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"397",1001500920801,"Meat and meat products","No",NA,NA,NA,"Tier 0",0
"398",1001500920801,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"399",1001500920801,"Sugar & Salt","Yes",150,0,0,"Tier 0",0
"400",1001500920801,"Other food items ","No",NA,NA,NA,"Tier 0",0
"401",1001500920801,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"402",1001500920801,"Beverages ","No",NA,NA,NA,"Tier 0",0
"403",1001500920801,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"404",1001500920902,"Cereals & cereal products ","Yes",3100,0,0,"Tier 0",0
"405",1001500920902,"Pulses & nuts ","Yes",0,2800,0,"Tier 0",0
"406",1001500920902,"Milk & milk products ","Yes",300,0,0,"Tier 0",0
"407",1001500920902,"Edible oil ","Yes",400,0,0,"Tier 0",0
"408",1001500920902,"Vegetables ","Yes",840,0,0,"Tier 0",0
"409",1001500920902,"Egg, & poultry","Yes",0,1000,0,"Tier 0",0
"410",1001500920902,"Meat and meat products","No",NA,NA,NA,"Tier 0",0
"411",1001500920902,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"412",1001500920902,"Sugar & Salt","No",NA,NA,NA,"Tier 0",0
"413",1001500920902,"Other food items ","Yes",650,0,0,"Tier 0",0
"414",1001500920902,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"415",1001500920902,"Beverages ","No",NA,NA,NA,"Tier 0",0
"416",1001500920902,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"417",1001500921301,"Cereals & cereal products ","Yes",0,2500,0,"Tier 0",0
"418",1001500921301,"Pulses & nuts ","No",NA,NA,NA,"Tier 0",0
"419",1001500921301,"Milk & milk products ","Yes",700,0,0,"Tier 0",0
"420",1001500921301,"Edible oil ","Yes",500,0,0,"Tier 0",0
"421",1001500921301,"Vegetables ","Yes",350,0,0,"Tier 0",0
"422",1001500921301,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"423",1001500921301,"Meat and meat products","No",NA,NA,NA,"Tier 0",0
"424",1001500921301,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"425",1001500921301,"Sugar & Salt","No",NA,NA,NA,"Tier 0",0
"426",1001500921301,"Other food items ","No",NA,NA,NA,"Tier 0",0
"427",1001500921301,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"428",1001500921301,"Beverages ","No",NA,NA,NA,"Tier 0",0
"429",1001500921301,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"430",1001500921501,"Cereals & cereal products ","Yes",4000,0,0,"Tier 0",0
"431",1001500921501,"Pulses & nuts ","Yes",1000,0,0,"Tier 0",0
"432",1001500921501,"Milk & milk products ","Yes",200,0,0,"Tier 0",0
"433",1001500921501,"Edible oil ","Yes",1200,0,0,"Tier 0",0
"434",1001500921501,"Vegetables ","Yes",300,0,0,"Tier 0",0
"435",1001500921501,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"436",1001500921501,"Meat and meat products","Yes",1000,0,0,"Tier 0",0
"437",1001500921501,"Fish (smoked/fresh)","Yes",500,0,0,"Tier 0",0
"438",1001500921501,"Sugar & Salt","Yes",200,0,0,"Tier 0",0
"439",1001500921501,"Other food items ","Yes",500,0,0,"Tier 0",0
"440",1001500921501,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"441",1001500921501,"Beverages ","No",NA,NA,NA,"Tier 0",0
"442",1001500921501,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"443",1001500921507,"Cereals & cereal products ","Yes",1200,750,0,"Tier 0",0
"444",1001500921507,"Pulses & nuts ","Yes",0,500,0,"Tier 0",0
"445",1001500921507,"Milk & milk products ","No",NA,NA,NA,"Tier 0",0
"446",1001500921507,"Edible oil ","Yes",300,0,0,"Tier 0",0
"447",1001500921507,"Vegetables ","Yes",400,0,0,"Tier 0",0
"448",1001500921507,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"449",1001500921507,"Meat and meat products","No",NA,NA,NA,"Tier 0",0
"450",1001500921507,"Fish (smoked/fresh)","Yes",200,0,0,"Tier 0",0
"451",1001500921507,"Sugar & Salt","No",NA,NA,NA,"Tier 0",0
"452",1001500921507,"Other food items ","Yes",100,0,0,"Tier 0",0
"453",1001500921507,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"454",1001500921507,"Beverages ","No",NA,NA,NA,"Tier 0",0
"455",1001500921507,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"456",1001500921603,"Cereals & cereal products ","Yes",1800,3000,0,"Tier 0",0
"457",1001500921603,"Pulses & nuts ","Yes",0,1000,0,"Tier 0",0
"458",1001500921603,"Milk & milk products ","Yes",0,200,0,"Tier 0",0
"459",1001500921603,"Edible oil ","Yes",500,0,0,"Tier 0",0
"460",1001500921603,"Vegetables ","Yes",1000,0,0,"Tier 0",0
"461",1001500921603,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"462",1001500921603,"Meat and meat products","No",NA,NA,NA,"Tier 0",0
"463",1001500921603,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"464",1001500921603,"Sugar & Salt","Yes",200,0,0,"Tier 0",0
"465",1001500921603,"Other food items ","Yes",300,0,0,"Tier 0",0
"466",1001500921603,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"467",1001500921603,"Beverages ","No",NA,NA,NA,"Tier 0",0
"468",1001500921603,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"469",1001500921606,"Cereals & cereal products ","Yes",6000,3000,0,"Tier 0",0
"470",1001500921606,"Pulses & nuts ","Yes",500,0,0,"Tier 0",0
"471",1001500921606,"Milk & milk products ","Yes",100,0,0,"Tier 0",0
"472",1001500921606,"Edible oil ","Yes",600,0,0,"Tier 0",0
"473",1001500921606,"Vegetables ","Yes",200,0,0,"Tier 0",0
"474",1001500921606,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"475",1001500921606,"Meat and meat products","Yes",300,0,0,"Tier 0",0
"476",1001500921606,"Fish (smoked/fresh)","Yes",250,0,0,"Tier 0",0
"477",1001500921606,"Sugar & Salt","Yes",200,0,0,"Tier 0",0
"478",1001500921606,"Other food items ","Yes",100,0,0,"Tier 0",0
"479",1001500921606,"Meals/food bought outside home ","Yes",80,0,0,"Tier 0",0
"480",1001500921606,"Beverages ","No",NA,NA,NA,"Tier 0",0
"481",1001500921606,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"482",1001500922001,"Cereals & cereal products ","Yes",4000,1800,0,"Tier 0",0
"483",1001500922001,"Pulses & nuts ","Yes",400,0,0,"Tier 0",0
"484",1001500922001,"Milk & milk products ","Yes",300,0,0,"Tier 0",0
"485",1001500922001,"Edible oil ","Yes",250,0,0,"Tier 0",0
"486",1001500922001,"Vegetables ","Yes",150,0,50,"Tier 0",0
"487",1001500922001,"Egg, & poultry","Yes",200,200,0,"Tier 0",0
"488",1001500922001,"Meat and meat products","Yes",300,0,0,"Tier 0",0
"489",1001500922001,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"490",1001500922001,"Sugar & Salt","Yes",50,0,0,"Tier 0",0
"491",1001500922001,"Other food items ","Yes",200,0,0,"Tier 0",0
"492",1001500922001,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"493",1001500922001,"Beverages ","No",NA,NA,NA,"Tier 0",0
"494",1001500922001,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"495",1001500922101,"Cereals & cereal products ","Yes",1200,1500,0,"Tier 0",0
"496",1001500922101,"Pulses & nuts ","Yes",1250,0,0,"Tier 0",0
"497",1001500922101,"Milk & milk products ","Yes",250,0,0,"Tier 0",0
"498",1001500922101,"Edible oil ","Yes",350,0,0,"Tier 0",0
"499",1001500922101,"Vegetables ","Yes",1400,0,0,"Tier 0",0
"500",1001500922101,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"501",1001500922101,"Meat and meat products","Yes",500,0,0,"Tier 0",0
"502",1001500922101,"Fish (smoked/fresh)","Yes",300,0,0,"Tier 0",0
"503",1001500922101,"Sugar & Salt","Yes",150,0,0,"Tier 0",0
"504",1001500922101,"Other food items ","Yes",300,0,0,"Tier 0",0
"505",1001500922101,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"506",1001500922101,"Beverages ","No",NA,NA,NA,"Tier 0",0
"507",1001500922101,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"508",1001500922103,"Cereals & cereal products ","Yes",900,1200,0,"Tier 0",0
"509",1001500922103,"Pulses & nuts ","Yes",0,500,0,"Tier 0",0
"510",1001500922103,"Milk & milk products ","No",NA,NA,NA,"Tier 0",0
"511",1001500922103,"Edible oil ","Yes",200,0,0,"Tier 0",0
"512",1001500922103,"Vegetables ","Yes",0,500,0,"Tier 0",0
"513",1001500922103,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"514",1001500922103,"Meat and meat products","Yes",300,0,0,"Tier 0",0
"515",1001500922103,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"516",1001500922103,"Sugar & Salt","Yes",150,0,0,"Tier 0",0
"517",1001500922103,"Other food items ","Yes",100,0,0,"Tier 0",0
"518",1001500922103,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"519",1001500922103,"Beverages ","No",NA,NA,NA,"Tier 0",0
"520",1001500922103,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"521",1001500922202,"Cereals & cereal products ","Yes",5000,3500,0,"Tier 0",0
"522",1001500922202,"Pulses & nuts ","No",NA,NA,NA,"Tier 0",0
"523",1001500922202,"Milk & milk products ","No",NA,NA,NA,"Tier 0",0
"524",1001500922202,"Edible oil ","Yes",70,0,0,"Tier 0",0
"525",1001500922202,"Vegetables ","No",NA,NA,NA,"Tier 0",0
"526",1001500922202,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"527",1001500922202,"Meat and meat products","No",NA,NA,NA,"Tier 0",0
"528",1001500922202,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"529",1001500922202,"Sugar & Salt","No",NA,NA,NA,"Tier 0",0
"530",1001500922202,"Other food items ","No",NA,NA,NA,"Tier 0",0
"531",1001500922202,"Meals/food bought outside home ","Yes",100,0,0,"Tier 0",0
"532",1001500922202,"Beverages ","No",NA,NA,NA,"Tier 0",0
"533",1001500922202,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"534",1001500922702,"Cereals & cereal products ","Yes",1500,0,0,"Tier 0",0
"535",1001500922702,"Pulses & nuts ","Yes",500,0,0,"Tier 0",0
"536",1001500922702,"Milk & milk products ","Yes",100,0,0,"Tier 0",0
"537",1001500922702,"Edible oil ","Yes",400,0,0,"Tier 0",0
"538",1001500922702,"Vegetables ","Yes",100,0,0,"Tier 0",0
"539",1001500922702,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"540",1001500922702,"Meat and meat products","Yes",500,0,0,"Tier 0",0
"541",1001500922702,"Fish (smoked/fresh)","Yes",200,0,0,"Tier 0",0
"542",1001500922702,"Sugar & Salt","Yes",150,0,0,"Tier 0",0
"543",1001500922702,"Other food items ","Yes",300,0,0,"Tier 0",0
"544",1001500922702,"Meals/food bought outside home ","Yes",200,0,0,"Tier 0",0
"545",1001500922702,"Beverages ","Yes",150,0,0,"Tier 0",0
"546",1001500922702,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"547",1002500360201,"Cereals & cereal products ","Yes",0,4600,0,"Tier 0",0
"548",1002500360201,"Pulses & nuts ","Yes",0,6200,0,"Tier 0",0
"549",1002500360201,"Milk & milk products ","Yes",0,600,0,"Tier 0",0
"550",1002500360201,"Edible oil ","Yes",650,0,0,"Tier 0",0
"551",1002500360201,"Vegetables ","Yes",640,0,0,"Tier 0",0
"552",1002500360201,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"553",1002500360201,"Meat and meat products","No",NA,NA,NA,"Tier 0",0
"554",1002500360201,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"555",1002500360201,"Sugar & Salt","Yes",100,0,0,"Tier 0",0
"556",1002500360201,"Other food items ","No",NA,NA,NA,"Tier 0",0
"557",1002500360201,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"558",1002500360201,"Beverages ","No",NA,NA,NA,"Tier 0",0
"559",1002500360201,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"560",1002500360406,"Cereals & cereal products ","Yes",0,9500,0,"Tier 0",0
"561",1002500360406,"Pulses & nuts ","Yes",0,8100,0,"Tier 0",0
"562",1002500360406,"Milk & milk products ","No",NA,NA,NA,"Tier 0",0
"563",1002500360406,"Edible oil ","Yes",530,0,0,"Tier 0",0
"564",1002500360406,"Vegetables ","Yes",850,0,0,"Tier 0",0
"565",1002500360406,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"566",1002500360406,"Meat and meat products","Yes",0,3200,0,"Tier 0",0
"567",1002500360406,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"568",1002500360406,"Sugar & Salt","Yes",0,0,260,"Tier 0",0
"569",1002500360406,"Other food items ","No",NA,NA,NA,"Tier 0",0
"570",1002500360406,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"571",1002500360406,"Beverages ","No",NA,NA,NA,"Tier 0",0
"572",1002500360406,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"573",1002500360407,"Cereals & cereal products ","Yes",1000,0,0,"Tier 0",0
"574",1002500360407,"Pulses & nuts ","Yes",500,0,0,"Tier 0",0
"575",1002500360407,"Milk & milk products ","Yes",50,0,0,"Tier 0",0
"576",1002500360407,"Edible oil ","Yes",100,0,0,"Tier 0",0
"577",1002500360407,"Vegetables ","Yes",200,0,0,"Tier 0",0
"578",1002500360407,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"579",1002500360407,"Meat and meat products","No",NA,NA,NA,"Tier 0",0
"580",1002500360407,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"581",1002500360407,"Sugar & Salt","No",NA,NA,NA,"Tier 0",0
"582",1002500360407,"Other food items ","Yes",100,0,0,"Tier 0",0
"583",1002500360407,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"584",1002500360407,"Beverages ","No",NA,NA,NA,"Tier 0",0
"585",1002500360407,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"586",1002500360501,"Cereals & cereal products ","Yes",2000,0,0,"Tier 0",0
"587",1002500360501,"Pulses & nuts ","Yes",0,2500,0,"Tier 0",0
"588",1002500360501,"Milk & milk products ","Yes",300,0,0,"Tier 0",0
"589",1002500360501,"Edible oil ","Yes",500,0,0,"Tier 0",0
"590",1002500360501,"Vegetables ","Yes",100,0,0,"Tier 0",0
"591",1002500360501,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"592",1002500360501,"Meat and meat products","Yes",1000,0,0,"Tier 0",0
"593",1002500360501,"Fish (smoked/fresh)","Yes",500,0,0,"Tier 0",0
"594",1002500360501,"Sugar & Salt","Yes",50,0,0,"Tier 0",0
"595",1002500360501,"Other food items ","Yes",200,0,0,"Tier 0",0
"596",1002500360501,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"597",1002500360501,"Beverages ","No",NA,NA,NA,"Tier 0",0
"598",1002500360501,"Alcohol, tobacco and cigarettes","Yes",600,0,0,"Tier 0",0
"599",1002500360601,"Cereals & cereal products ","Yes",0,9600,0,"Tier 0",0
"600",1002500360601,"Pulses & nuts ","Yes",0,9100,0,"Tier 0",0
"601",1002500360601,"Milk & milk products ","Yes",0,1500,0,"Tier 0",0
"602",1002500360601,"Edible oil ","Yes",950,0,0,"Tier 0",0
"603",1002500360601,"Vegetables ","Yes",1050,0,0,"Tier 0",0
"604",1002500360601,"Egg, & poultry","Yes",0,1500,0,"Tier 0",0
"605",1002500360601,"Meat and meat products","Yes",0,0,2000,"Tier 0",0
"606",1002500360601,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"607",1002500360601,"Sugar & Salt","Yes",260,0,0,"Tier 0",0
"608",1002500360601,"Other food items ","No",NA,NA,NA,"Tier 0",0
"609",1002500360601,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"610",1002500360601,"Beverages ","No",NA,NA,NA,"Tier 0",0
"611",1002500360601,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"612",1002500360602,"Cereals & cereal products ","Yes",500,2400,0,"Tier 0",0
"613",1002500360602,"Pulses & nuts ","Yes",0,1300,0,"Tier 0",0
"614",1002500360602,"Milk & milk products ","Yes",100,0,0,"Tier 0",0
"615",1002500360602,"Edible oil ","Yes",150,0,0,"Tier 0",0
"616",1002500360602,"Vegetables ","Yes",500,0,0,"Tier 0",0
"617",1002500360602,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"618",1002500360602,"Meat and meat products","Yes",500,0,0,"Tier 0",0
"619",1002500360602,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"620",1002500360602,"Sugar & Salt","No",NA,NA,NA,"Tier 0",0
"621",1002500360602,"Other food items ","Yes",120,0,0,"Tier 0",0
"622",1002500360602,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"623",1002500360602,"Beverages ","No",NA,NA,NA,"Tier 0",0
"624",1002500360602,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"625",1002500360802,"Cereals & cereal products ","Yes",1500,0,0,"Tier 0",0
"626",1002500360802,"Pulses & nuts ","Yes",500,0,0,"Tier 0",0
"627",1002500360802,"Milk & milk products ","Yes",80,0,0,"Tier 0",0
"628",1002500360802,"Edible oil ","Yes",300,0,0,"Tier 0",0
"629",1002500360802,"Vegetables ","Yes",100,0,0,"Tier 0",0
"630",1002500360802,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"631",1002500360802,"Meat and meat products","No",NA,NA,NA,"Tier 0",0
"632",1002500360802,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"633",1002500360802,"Sugar & Salt","Yes",20,0,0,"Tier 0",0
"634",1002500360802,"Other food items ","No",NA,NA,NA,"Tier 0",0
"635",1002500360802,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"636",1002500360802,"Beverages ","No",NA,NA,NA,"Tier 0",0
"637",1002500360802,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"638",1002500360901,"Cereals & cereal products ","Yes",1000,0,500,"Tier 0",0
"639",1002500360901,"Pulses & nuts ","Yes",0,0,1500,"Tier 0",0
"640",1002500360901,"Milk & milk products ","Yes",0,0,100,"Tier 0",0
"641",1002500360901,"Edible oil ","Yes",0,0,200,"Tier 0",0
"642",1002500360901,"Vegetables ","No",NA,NA,NA,"Tier 0",0
"643",1002500360901,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"644",1002500360901,"Meat and meat products","No",NA,NA,NA,"Tier 0",0
"645",1002500360901,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",0
"646",1002500360901,"Sugar & Salt","No",NA,NA,NA,"Tier 0",0
"647",1002500360901,"Other food items ","No",NA,NA,NA,"Tier 0",0
"648",1002500360901,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"649",1002500360901,"Beverages ","No",NA,NA,NA,"Tier 0",0
"650",1002500360901,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"651",1002500361001,"Cereals & cereal products ","Yes",4500,0,3000,"Tier 0",0
"652",1002500361001,"Pulses & nuts ","Yes",0,0,2000,"Tier 0",0
"653",1002500361001,"Milk & milk products ","Yes",200,0,0,"Tier 0",0
"654",1002500361001,"Edible oil ","Yes",280,0,0,"Tier 0",0
"655",1002500361001,"Vegetables ","Yes",400,0,0,"Tier 0",0
"656",1002500361001,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"657",1002500361001,"Meat and meat products","Yes",500,0,0,"Tier 0",0
"658",1002500361001,"Fish (smoked/fresh)","Yes",300,0,0,"Tier 0",0
"659",1002500361001,"Sugar & Salt","No",NA,NA,NA,"Tier 0",0
"660",1002500361001,"Other food items ","Yes",250,0,0,"Tier 0",0
"661",1002500361001,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"662",1002500361001,"Beverages ","No",NA,NA,NA,"Tier 0",0
"663",1002500361001,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",0
"664",1002500361102,"Cereals & cereal products ","Yes",0,3600,0,"Tier 0",0
"665",1002500361102,"Pulses & nuts ","Yes",0,1000,0,"Tier 0",0
"666",1002500361102,"Milk & milk products ","No",NA,NA,NA,"Tier 0",0
"667",1002500361102,"Edible oil ","Yes",200,0,0,"Tier 0",0
"668",1002500361102,"Vegetables ","Yes",300,0,0,"Tier 0",0
"669",1002500361102,"Egg, & poultry","No",NA,NA,NA,"Tier 0",0
"670",1002500361102,"Meat and meat products","No",NA,NA,NA,"Tier 0",0
"671",1002500361102,"Fish (smoked/fresh)","Yes",400,0,0,"Tier 0",0
"672",1002500361102,"Sugar & Salt","No",NA,NA,NA,"Tier 0",0
"673",1002500361102,"Other food items ","Yes",150,0,0,"Tier 0",0
"674",1002500361102,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",0
"675",1002500361102,"Beverages ","No",NA,NA,NA,"Tier 0",0
