"","hh_id","f_start","f_1","f3__1","f3__2","f3__3","f3__4","f3__555","f3_oth","missing_f3","f_15","f_15oth","main_source_fuel__id","f18","f19","f20","f21","elc_aggr_tier","locality"
"162",1001500921301,"2017-11-16T06:09:19-05:00",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"163",1001500921301,"2017-11-16T06:09:19-05:00",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"164",1001500921301,"2017-11-16T06:09:19-05:00",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"165",1001500921301,"2017-11-16T06:09:19-05:00",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"166",1001500921501,"2017-11-16T04:53:18-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"167",1001500921501,"2017-11-16T04:53:18-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"168",1001500921501,"2017-11-16T04:53:18-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"169",1001500921501,"2017-11-16T04:53:18-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"170",1001500921501,"2017-11-16T04:53:18-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"171",1001500921507,"2017-11-16T04:35:40-05:00",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"172",1001500921507,"2017-11-16T04:35:40-05:00",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"173",1001500921507,"2017-11-16T04:35:40-05:00",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"174",1001500921507,"2017-11-16T04:35:40-05:00",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"175",1001500921507,"2017-11-16T04:35:40-05:00",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"176",1001500921603,"2017-11-16T05:44:53-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"177",1001500921603,"2017-11-16T05:44:53-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"178",1001500921603,"2017-11-16T05:44:53-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"179",1001500921603,"2017-11-16T05:44:53-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"180",1001500921603,"2017-11-16T05:44:53-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"181",1001500921606,"2017-11-16T05:48:09-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"182",1001500921606,"2017-11-16T05:48:09-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"183",1001500921606,"2017-11-16T05:48:09-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"184",1001500921606,"2017-11-16T05:48:09-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"185",1001500921606,"2017-11-16T05:48:09-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"186",1001500922001,"2017-11-16T07:02:34-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"187",1001500922001,"2017-11-16T07:02:34-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"188",1001500922001,"2017-11-16T07:02:34-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"189",1001500922001,"2017-11-16T07:02:34-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"190",1001500922001,"2017-11-16T07:02:34-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"191",1001500922101,"2017-11-16T06:50:05-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"192",1001500922101,"2017-11-16T06:50:05-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"193",1001500922101,"2017-11-16T06:50:05-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"194",1001500922101,"2017-11-16T06:50:05-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"195",1001500922101,"2017-11-16T06:50:05-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"196",1001500922103,"2017-11-16T07:50:02-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"197",1001500922103,"2017-11-16T07:50:02-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"198",1001500922103,"2017-11-16T07:50:02-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"199",1001500922103,"2017-11-16T07:50:02-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"200",1001500922103,"2017-11-16T07:50:02-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"201",1001500922202,"2017-11-16T08:06:10-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"202",1001500922202,"2017-11-16T08:06:10-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"203",1001500922202,"2017-11-16T08:06:10-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"204",1001500922202,"2017-11-16T08:06:10-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"205",1001500922202,"2017-11-16T08:06:10-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"206",1001500922702,"2017-11-16T07:06:41-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"207",1001500922702,"2017-11-16T07:06:41-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"208",1001500922702,"2017-11-16T07:06:41-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"209",1001500922702,"2017-11-16T07:06:41-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"210",1001500922702,"2017-11-16T07:06:41-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"211",1002500360201,"2017-12-01T06:22:21-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"212",1002500360201,"2017-12-01T06:22:21-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"213",1002500360201,"2017-12-01T06:22:21-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"214",1002500360201,"2017-12-01T06:22:21-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"215",1002500360201,"2017-12-01T06:22:21-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"216",1002500360406,"2017-12-01T07:09:45-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"217",1002500360406,"2017-12-01T07:09:45-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"218",1002500360406,"2017-12-01T07:09:45-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"219",1002500360406,"2017-12-01T07:09:45-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"220",1002500360406,"2017-12-01T07:09:45-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"221",1002500360407,"2017-12-01T06:35:17-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"222",1002500360407,"2017-12-01T06:35:17-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"223",1002500360407,"2017-12-01T06:35:17-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"224",1002500360407,"2017-12-01T06:35:17-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"225",1002500360407,"2017-12-01T06:35:17-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"226",1002500360501,"2017-12-01T06:37:51-05:00",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"227",1002500360501,"2017-12-01T06:37:51-05:00",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"228",1002500360501,"2017-12-01T06:37:51-05:00",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"229",1002500360501,"2017-12-01T06:37:51-05:00",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"230",1002500360501,"2017-12-01T06:37:51-05:00",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"231",1002500360601,"2017-12-01T09:33:28-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"232",1002500360601,"2017-12-01T09:33:28-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"233",1002500360601,"2017-12-01T09:33:28-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"234",1002500360601,"2017-12-01T09:33:28-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"235",1002500360601,"2017-12-01T09:33:28-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"236",1002500360602,"2017-12-01T07:29:18-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"237",1002500360602,"2017-12-01T07:29:18-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"238",1002500360602,"2017-12-01T07:29:18-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"239",1002500360602,"2017-12-01T07:29:18-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"240",1002500360602,"2017-12-01T07:29:18-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"241",1002500360802,"2017-12-01T07:21:37-05:00",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"242",1002500360802,"2017-12-01T07:21:37-05:00",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"243",1002500360802,"2017-12-01T07:21:37-05:00",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"244",1002500360802,"2017-12-01T07:21:37-05:00",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"245",1002500360802,"2017-12-01T07:21:37-05:00",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"246",1002500360901,"2017-12-01T07:56:47-05:00",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"247",1002500360901,"2017-12-01T07:56:47-05:00",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"248",1002500360901,"2017-12-01T07:56:47-05:00",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"249",1002500360901,"2017-12-01T07:56:47-05:00",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"250",1002500360901,"2017-12-01T07:56:47-05:00",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"251",1002500361001,"2017-12-01T08:23:06-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"252",1002500361001,"2017-12-01T08:23:06-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"253",1002500361001,"2017-12-01T08:23:06-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"254",1002500361001,"2017-12-01T08:23:06-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"255",1002500361001,"2017-12-01T08:23:06-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"256",1002500361102,"2017-12-01T08:45:17-05:00",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"257",1002500361102,"2017-12-01T08:45:17-05:00",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"258",1002500361102,"2017-12-01T08:45:17-05:00",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"259",1002500361102,"2017-12-01T08:45:17-05:00",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"260",1002500361102,"2017-12-01T08:45:17-05:00",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"261",1002500361302,"2017-12-01T08:42:45-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"262",1002500361302,"2017-12-01T08:42:45-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"263",1002500361302,"2017-12-01T08:42:45-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"264",1002500361302,"2017-12-01T08:42:45-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"265",1002500361302,"2017-12-01T08:42:45-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"266",1002500361503,"2017-12-01T09:46:22-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"267",1002500361503,"2017-12-01T09:46:22-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"268",1002500361503,"2017-12-01T09:46:22-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"269",1002500361503,"2017-12-01T09:46:22-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"270",1002500361503,"2017-12-01T09:46:22-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"271",1002500361505,"2017-12-01T07:54:38-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"272",1002500361505,"2017-12-01T07:54:38-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"273",1002500361505,"2017-12-01T07:54:38-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"274",1002500361505,"2017-12-01T07:54:38-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"275",1002500361505,"2017-12-01T07:54:38-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"276",1002500361602,"2017-12-01T09:17:34-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"277",1002500361602,"2017-12-01T09:17:34-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"278",1002500361602,"2017-12-01T09:17:34-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"279",1002500361602,"2017-12-01T09:17:34-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"280",1002500361602,"2017-12-01T09:17:34-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"281",1003504600102,"2017-11-13T05:01:22-05:00",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"282",1003504600102,"2017-11-13T05:01:22-05:00",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"283",1003504600102,"2017-11-13T05:01:22-05:00",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"284",1003504600102,"2017-11-13T05:01:22-05:00",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"285",1003504600102,"2017-11-13T05:01:22-05:00",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"286",1003504600104,"2017-11-13T05:53:53-05:00",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"287",1003504600104,"2017-11-13T05:53:53-05:00",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"288",1003504600104,"2017-11-13T05:53:53-05:00",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
