"","hh_id","item_id","l_23_36","l_expenditure_12months","elc_aggr_tier","locality"
"366",1001500182001,"Clothing, shoes, and accessories","Yes",18000,"Tier 0",0
"367",1001500182001,"Celebrations ","No",NA,"Tier 0",0
"368",1001500182001,"Gifts and donations ","Yes",2100,"Tier 0",0
"369",1001500182001,"Hospital/Doctor visits and Diagnostic tests ","Yes",13000,"Tier 0",0
"370",1001500182001,"Furniture ","No",NA,"Tier 0",0
"371",1001500182001,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"372",1001500182001,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"373",1001500182001,"Electronics ","No",NA,"Tier 0",0
"374",1001500182001,"Appliances & tools ","No",NA,"Tier 0",0
"375",1001500182001,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"376",1001500182001,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"377",1001500182001,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"378",1001500182001,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"379",1001500182103,"School fees and other educational expenses ","Yes",50000,"Tier 0",0
"380",1001500182103,"Clothing, shoes, and accessories","Yes",40000,"Tier 0",0
"381",1001500182103,"Celebrations ","Yes",60000,"Tier 0",0
"382",1001500182103,"Gifts and donations ","Yes",10000,"Tier 0",0
"383",1001500182103,"Hospital/Doctor visits and Diagnostic tests ","Yes",30000,"Tier 0",0
"384",1001500182103,"Furniture ","No",NA,"Tier 0",0
"385",1001500182103,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"386",1001500182103,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"387",1001500182103,"Electronics ","No",NA,"Tier 0",0
"388",1001500182103,"Appliances & tools ","No",NA,"Tier 0",0
"389",1001500182103,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"390",1001500182103,"Remittance sent to family members and relatives","Yes",12000,"Tier 0",0
"391",1001500182103,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"392",1001500182103,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"393",1001500920601,"School fees and other educational expenses ","No",NA,"Tier 0",0
"394",1001500920601,"Clothing, shoes, and accessories","Yes",5000,"Tier 0",0
"395",1001500920601,"Celebrations ","No",NA,"Tier 0",0
"396",1001500920601,"Gifts and donations ","No",NA,"Tier 0",0
"397",1001500920601,"Hospital/Doctor visits and Diagnostic tests ","Yes",9500,"Tier 0",0
"398",1001500920601,"Furniture ","No",NA,"Tier 0",0
"399",1001500920601,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"400",1001500920601,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"401",1001500920601,"Electronics ","No",NA,"Tier 0",0
"402",1001500920601,"Appliances & tools ","No",NA,"Tier 0",0
"403",1001500920601,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"404",1001500920601,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"405",1001500920601,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"406",1001500920601,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"407",1001500920603,"School fees and other educational expenses ","No",NA,"Tier 0",0
"408",1001500920603,"Clothing, shoes, and accessories","Yes",21000,"Tier 0",0
"409",1001500920603,"Celebrations ","Yes",10000,"Tier 0",0
"410",1001500920603,"Gifts and donations ","Yes",3800,"Tier 0",0
"411",1001500920603,"Hospital/Doctor visits and Diagnostic tests ","Yes",11400,"Tier 0",0
"412",1001500920603,"Furniture ","No",NA,"Tier 0",0
"413",1001500920603,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"414",1001500920603,"Utensils & kitchen equipment ","Yes",3000,"Tier 0",0
"415",1001500920603,"Electronics ","No",NA,"Tier 0",0
"416",1001500920603,"Appliances & tools ","No",NA,"Tier 0",0
"417",1001500920603,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"418",1001500920603,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"419",1001500920603,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"420",1001500920603,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"421",1001500920801,"School fees and other educational expenses ","Yes",8000,"Tier 0",0
"422",1001500920801,"Clothing, shoes, and accessories","Yes",23400,"Tier 0",0
"423",1001500920801,"Celebrations ","Yes",5000,"Tier 0",0
"424",1001500920801,"Gifts and donations ","Yes",10000,"Tier 0",0
"425",1001500920801,"Hospital/Doctor visits and Diagnostic tests ","Yes",12500,"Tier 0",0
"426",1001500920801,"Furniture ","No",NA,"Tier 0",0
"427",1001500920801,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"428",1001500920801,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"429",1001500920801,"Electronics ","No",NA,"Tier 0",0
"430",1001500920801,"Appliances & tools ","No",NA,"Tier 0",0
"431",1001500920801,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"432",1001500920801,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"433",1001500920801,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"434",1001500920801,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"435",1001500920902,"School fees and other educational expenses ","No",NA,"Tier 0",0
"436",1001500920902,"Clothing, shoes, and accessories","Yes",19000,"Tier 0",0
"437",1001500920902,"Celebrations ","Yes",12000,"Tier 0",0
"438",1001500920902,"Gifts and donations ","Yes",10000,"Tier 0",0
"439",1001500920902,"Hospital/Doctor visits and Diagnostic tests ","Yes",13400,"Tier 0",0
"440",1001500920902,"Furniture ","No",NA,"Tier 0",0
"441",1001500920902,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"442",1001500920902,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"443",1001500920902,"Electronics ","No",NA,"Tier 0",0
"444",1001500920902,"Appliances & tools ","No",NA,"Tier 0",0
"445",1001500920902,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"446",1001500920902,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"447",1001500920902,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"448",1001500920902,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"449",1001500921301,"School fees and other educational expenses ","No",NA,"Tier 0",0
"450",1001500921301,"Clothing, shoes, and accessories","Yes",25000,"Tier 0",0
"451",1001500921301,"Celebrations ","Yes",30000,"Tier 0",0
"452",1001500921301,"Gifts and donations ","No",NA,"Tier 0",0
"453",1001500921301,"Hospital/Doctor visits and Diagnostic tests ","Yes",15000,"Tier 0",0
"454",1001500921301,"Furniture ","No",NA,"Tier 0",0
"455",1001500921301,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"456",1001500921301,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"457",1001500921301,"Electronics ","No",NA,"Tier 0",0
"458",1001500921301,"Appliances & tools ","No",NA,"Tier 0",0
"459",1001500921301,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"460",1001500921301,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"461",1001500921301,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"462",1001500921301,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"463",1001500921501,"School fees and other educational expenses ","Yes",8000,"Tier 0",0
"464",1001500921501,"Clothing, shoes, and accessories","Yes",40000,"Tier 0",0
"465",1001500921501,"Celebrations ","Yes",50000,"Tier 0",0
"466",1001500921501,"Gifts and donations ","Yes",10000,"Tier 0",0
"467",1001500921501,"Hospital/Doctor visits and Diagnostic tests ","Yes",30000,"Tier 0",0
"468",1001500921501,"Furniture ","No",NA,"Tier 0",0
"469",1001500921501,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"470",1001500921501,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"471",1001500921501,"Electronics ","No",NA,"Tier 0",0
"472",1001500921501,"Appliances & tools ","No",NA,"Tier 0",0
"473",1001500921501,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"474",1001500921501,"Remittance sent to family members and relatives","Yes",21000,"Tier 0",0
"475",1001500921501,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"476",1001500921501,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"477",1001500921507,"School fees and other educational expenses ","Yes",70000,"Tier 0",0
"478",1001500921507,"Clothing, shoes, and accessories","Yes",15000,"Tier 0",0
"479",1001500921507,"Celebrations ","No",NA,"Tier 0",0
"480",1001500921507,"Gifts and donations ","No",NA,"Tier 0",0
"481",1001500921507,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 0",0
"482",1001500921507,"Furniture ","No",NA,"Tier 0",0
"483",1001500921507,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"484",1001500921507,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"485",1001500921507,"Electronics ","No",NA,"Tier 0",0
"486",1001500921507,"Appliances & tools ","No",NA,"Tier 0",0
"487",1001500921507,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"488",1001500921507,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"489",1001500921507,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"490",1001500921507,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"491",1001500921603,"School fees and other educational expenses ","Yes",2e+05,"Tier 0",0
"492",1001500921603,"Clothing, shoes, and accessories","Yes",50000,"Tier 0",0
"493",1001500921603,"Celebrations ","No",NA,"Tier 0",0
"494",1001500921603,"Gifts and donations ","No",NA,"Tier 0",0
"495",1001500921603,"Hospital/Doctor visits and Diagnostic tests ","Yes",10000,"Tier 0",0
"496",1001500921603,"Furniture ","No",NA,"Tier 0",0
"497",1001500921603,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"498",1001500921603,"Utensils & kitchen equipment ","Yes",6000,"Tier 0",0
"499",1001500921603,"Electronics ","No",NA,"Tier 0",0
"500",1001500921603,"Appliances & tools ","No",NA,"Tier 0",0
"501",1001500921603,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"502",1001500921603,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"503",1001500921603,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"504",1001500921603,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"505",1001500921606,"School fees and other educational expenses ","No",NA,"Tier 0",0
"506",1001500921606,"Clothing, shoes, and accessories","Yes",2500,"Tier 0",0
"507",1001500921606,"Celebrations ","No",NA,"Tier 0",0
"508",1001500921606,"Gifts and donations ","No",NA,"Tier 0",0
"509",1001500921606,"Hospital/Doctor visits and Diagnostic tests ","Yes",1200,"Tier 0",0
"510",1001500921606,"Furniture ","No",NA,"Tier 0",0
"511",1001500921606,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"512",1001500921606,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"513",1001500921606,"Electronics ","No",NA,"Tier 0",0
"514",1001500921606,"Appliances & tools ","No",NA,"Tier 0",0
"515",1001500921606,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"516",1001500921606,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"517",1001500921606,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"518",1001500921606,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"519",1001500922001,"School fees and other educational expenses ","No",NA,"Tier 0",0
"520",1001500922001,"Clothing, shoes, and accessories","Yes",12000,"Tier 0",0
"521",1001500922001,"Celebrations ","No",NA,"Tier 0",0
"522",1001500922001,"Gifts and donations ","No",NA,"Tier 0",0
"523",1001500922001,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 0",0
"524",1001500922001,"Furniture ","No",NA,"Tier 0",0
"525",1001500922001,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"526",1001500922001,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"527",1001500922001,"Electronics ","No",NA,"Tier 0",0
"528",1001500922001,"Appliances & tools ","No",NA,"Tier 0",0
"529",1001500922001,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"530",1001500922001,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"531",1001500922001,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"532",1001500922001,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"533",1001500922101,"School fees and other educational expenses ","Yes",1e+05,"Tier 0",0
"534",1001500922101,"Clothing, shoes, and accessories","Yes",30000,"Tier 0",0
"535",1001500922101,"Celebrations ","Yes",50000,"Tier 0",0
"536",1001500922101,"Gifts and donations ","No",NA,"Tier 0",0
"537",1001500922101,"Hospital/Doctor visits and Diagnostic tests ","Yes",15000,"Tier 0",0
"538",1001500922101,"Furniture ","No",NA,"Tier 0",0
"539",1001500922101,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"540",1001500922101,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"541",1001500922101,"Electronics ","No",NA,"Tier 0",0
"542",1001500922101,"Appliances & tools ","Yes",200,"Tier 0",0
"543",1001500922101,"Vehicles & motorcycle & bicycle ","Yes",5000,"Tier 0",0
"544",1001500922101,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"545",1001500922101,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"546",1001500922101,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"547",1001500922103,"School fees and other educational expenses ","Yes",1e+05,"Tier 0",0
"548",1001500922103,"Clothing, shoes, and accessories","Yes",20000,"Tier 0",0
"549",1001500922103,"Celebrations ","Yes",10000,"Tier 0",0
"550",1001500922103,"Gifts and donations ","No",NA,"Tier 0",0
"551",1001500922103,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 0",0
"552",1001500922103,"Furniture ","No",NA,"Tier 0",0
"553",1001500922103,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"554",1001500922103,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"555",1001500922103,"Electronics ","No",NA,"Tier 0",0
"556",1001500922103,"Appliances & tools ","No",NA,"Tier 0",0
"557",1001500922103,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"558",1001500922103,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"559",1001500922103,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"560",1001500922103,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"561",1001500922202,"School fees and other educational expenses ","No",NA,"Tier 0",0
"562",1001500922202,"Clothing, shoes, and accessories","No",NA,"Tier 0",0
"563",1001500922202,"Celebrations ","No",NA,"Tier 0",0
"564",1001500922202,"Gifts and donations ","No",NA,"Tier 0",0
"565",1001500922202,"Hospital/Doctor visits and Diagnostic tests ","Yes",2000,"Tier 0",0
"566",1001500922202,"Furniture ","No",NA,"Tier 0",0
"567",1001500922202,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"568",1001500922202,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"569",1001500922202,"Electronics ","No",NA,"Tier 0",0
"570",1001500922202,"Appliances & tools ","No",NA,"Tier 0",0
"571",1001500922202,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"572",1001500922202,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"573",1001500922202,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"574",1001500922202,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"575",1001500922702,"School fees and other educational expenses ","Yes",17000,"Tier 0",0
"576",1001500922702,"Clothing, shoes, and accessories","Yes",20000,"Tier 0",0
"577",1001500922702,"Celebrations ","Yes",25000,"Tier 0",0
"578",1001500922702,"Gifts and donations ","No",NA,"Tier 0",0
"579",1001500922702,"Hospital/Doctor visits and Diagnostic tests ","Yes",10000,"Tier 0",0
"580",1001500922702,"Furniture ","No",NA,"Tier 0",0
"581",1001500922702,"Purchase, repair, maintenance, and building ","Yes",1500,"Tier 0",0
"582",1001500922702,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"583",1001500922702,"Electronics ","No",NA,"Tier 0",0
"584",1001500922702,"Appliances & tools ","No",NA,"Tier 0",0
"585",1001500922702,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"586",1001500922702,"Remittance sent to family members and relatives","Yes",5000,"Tier 0",0
"587",1001500922702,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"588",1001500922702,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"589",1002500360201,"School fees and other educational expenses ","Yes",9500,"Tier 0",0
"590",1002500360201,"Clothing, shoes, and accessories","Yes",13000,"Tier 0",0
"591",1002500360201,"Celebrations ","Yes",14000,"Tier 0",0
"592",1002500360201,"Gifts and donations ","No",NA,"Tier 0",0
"593",1002500360201,"Hospital/Doctor visits and Diagnostic tests ","Yes",16280,"Tier 0",0
"594",1002500360201,"Furniture ","No",NA,"Tier 0",0
"595",1002500360201,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"596",1002500360201,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"597",1002500360201,"Electronics ","No",NA,"Tier 0",0
